2024-07-15 13:32:56.674,1006,4.92
2024-07-15 13:32:57.682,1005,4.91
2024-07-15 13:32:58.685,1006,4.92
2024-07-15 13:32:59.680,1006,4.92
2024-07-15 13:33:00.689,1007,4.92
2024-07-15 13:33:01.692,1004,4.91
1007,4.92,
1005,4.91,
1005,4.91,
1005,4.91,
1005,4.91,
1005,4.91,
1006,4.92,
1006,4.92,
1005,4.91,
1007,4.92,
1007,4.92,
1006,4.92,
1005,4.91,
1005,4.91,
1003,4.90,
1005,4.91,
1005,4.91,
1006,4.92,
1007,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1005,4.91,
1005,4.91,
1005,4.91,
1005,4.91,
1005,4.91,
1006,4.92,
1004,4.91,
1006,4.92,
1006,4.92,
1003,4.90,
1009,4.93,
1005,4.91,
1007,4.92,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1005,4.91,
1005,4.91,
1007,4.92,
1006,4.92,
1007,4.92,
1005,4.91,
1005,4.91,
1006,4.92,
1006,4.92,
1006,4.92,
1007,4.92,
1003,4.90,
1008,4.93,
1007,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1007,4.92,
1006,4.92,
1006,4.92,
1009,4.93,
1005,4.91,
1007,4.92,
1005,4.91,
1009,4.93,
1005,4.91,
1005,4.91,
1008,4.93,
1005,4.91,
1005,4.91,
1005,4.91,
1007,4.92,
1006,4.92,
1009,4.93,
1005,4.91,
1005,4.91,
1005,4.91,
1005,4.91,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1007,4.92,
1006,4.92,
1006,4.92,
1005,4.91,
1006,4.92,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1006,4.92,
1007,4.92,
1006,4.92,
1007,4.92,
1005,4.91,
1005,4.91,
1005,4.91,
1006,4.92,
1007,4.92,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1006,4.92,
1005,4.91,
1005,4.91,
1007,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1006,4.92,
1007,4.92,
1006,4.92,
1005,4.91,
1005,4.91,
1007,4.92,
1005,4.91,
1005,4.91,
1006,4.92,
1009,4.93,
1006,4.92,
1006,4.92,
1008,4.93,
1005,4.91,
1005,4.91,
1005,4.91,
1007,4.92,
1006,4.92,
1006,4.92,
1009,4.93,
1004,4.91,
1005,4.91,
1005,4.91,
1005,4.91,
1009,4.93,
1005,4.91,
1005,4.91,
1007,4.92,
1006,4.92,
1006,4.92,
1005,4.91,
1009,4.93,
1006,4.92,
1006,4.92,
951,4.65,
915,4.47,
914,4.47,
916,4.48,
915,4.47,
918,4.49,
915,4.47,
2024-07-15 13:35:41.269,918,4.49
2024-07-15 13:35:42.284,917,4.48
2024-07-15 13:35:43.279,920,4.50
2024-07-15 13:35:44.279,921,4.50
2024-07-15 13:35:45.288,921,4.50
2024-07-15 13:35:46.290,915,4.47
2024-07-15 13:35:47.297,916,4.48
2024-07-15 13:35:48.291,917,4.48
2024-07-15 13:35:49.297,917,4.48
2024-07-15 13:35:50.304,916,4.48
2024-07-15 13:35:51.315,918,4.49
2024-07-15 13:35:52.318,918,4.49
2024-07-15 13:35:53.312,918,4.49
2024-07-15 13:35:54.316,917,4.48
2024-07-15 13:35:55.322,918,4.49
2024-07-15 13:35:56.332,916,4.48
2024-07-15 13:35:57.338,917,4.48
2024-07-15 13:35:58.338,919,4.49
2024-07-15 13:35:59.341,918,4.49
2024-07-15 13:36:00.338,919,4.49
2024-07-15 13:36:01.339,919,4.49
2024-07-15 13:36:02.354,919,4.49
2024-07-15 13:36:03.350,921,4.50
2024-07-15 13:36:04.376,920,4.50
2024-07-15 13:36:04.376,LDR Value + 1000: 1920,
2024-07-15 13:36:05.357,923,4.51
2024-07-15 13:36:06.357,922,4.51
2024-07-15 13:36:07.366,921,4.50
2024-07-15 13:36:08.372,919,4.49
2024-07-15 13:36:09.373,917,4.48
2024-07-15 13:36:10.384,920,4.50
2024-07-15 13:36:11.388,920,4.50
2024-07-15 13:36:12.379,921,4.50
2024-07-15 13:36:13.383,923,4.51
2024-07-15 13:36:14.396,919,4.49
2024-07-15 13:36:15.403,920,4.50
2024-07-15 13:36:16.407,919,4.49
2024-07-15 13:36:17.396,922,4.51
2024-07-15 13:36:18.402,919,4.49
2024-07-15 13:36:19.418,922,4.51
2024-07-15 13:36:20.408,921,4.50
2024-07-15 13:36:21.425,922,4.51
2024-07-15 13:36:22.425,921,4.50
2024-07-15 13:36:23.418,922,4.51
2024-07-15 13:36:24.425,921,4.50
2024-07-15 13:36:25.431,923,4.51
2024-07-15 13:36:26.435,923,4.51
2024-07-15 13:36:27.437,923,4.51
2024-07-15 13:36:28.441,924,4.52
2024-07-15 13:36:29.448,921,4.50
2024-07-15 13:36:30.452,923,4.51
2024-07-15 13:36:31.446,923,4.51
2024-07-15 13:36:32.450,922,4.51
2024-07-15 13:36:33.454,921,4.50
2024-07-15 13:36:34.459,926,4.53
2024-07-15 13:36:35.491,923,4.51
2024-07-15 13:36:35.491,LDR Value + 1000: 1923,
2024-07-15 13:36:36.480,921,4.50
2024-07-15 13:36:37.477,921,4.50
2024-07-15 13:36:38.472,922,4.51
2024-07-15 13:36:39.485,922,4.51
2024-07-15 13:36:40.493,923,4.51
2024-07-15 13:36:41.493,922,4.51
2024-07-15 13:36:42.491,924,4.52
2024-07-15 13:36:43.504,923,4.51
2024-07-15 13:36:44.506,925,4.52
2024-07-15 13:36:45.504,924,4.52
2024-07-15 13:36:46.504,923,4.51
2024-07-15 13:36:47.506,927,4.53
2024-07-15 13:36:48.512,925,4.52
2024-07-15 13:36:49.514,924,4.52
2024-07-15 13:36:50.525,926,4.53
2024-07-15 13:36:51.523,924,4.52
2024-07-15 13:36:52.533,924,4.52
2024-07-15 13:36:53.540,926,4.53
2024-07-15 13:36:54.545,925,4.52
2024-07-15 13:36:55.535,926,4.53
2024-07-15 13:36:56.552,927,4.53
2024-07-15 13:36:57.554,925,4.52
2024-07-15 13:36:58.555,923,4.51
2024-07-15 13:36:59.552,921,4.50
2024-07-15 13:37:00.562,920,4.50
2024-07-15 13:37:01.556,919,4.49
2024-07-15 13:37:02.561,917,4.48
2024-07-15 13:37:03.563,913,4.46
2024-07-15 13:37:04.572,914,4.47
2024-07-15 13:37:05.579,911,4.45
2024-07-15 13:37:06.609,908,4.44
2024-07-15 13:37:06.609,LDR Value + 1000: 1908,
2024-07-15 13:37:07.592,906,4.43
2024-07-15 13:37:08.594,903,4.41
2024-07-15 13:37:09.599,903,4.41
2024-07-15 13:37:10.591,900,4.40
2024-07-15 13:37:11.596,899,4.39
2024-07-15 13:37:12.607,898,4.39
2024-07-15 13:37:13.613,898,4.39
2024-07-15 13:37:14.606,893,4.36
2024-07-15 13:37:15.615,893,4.36
2024-07-15 13:37:16.623,891,4.35
2024-07-15 13:37:17.628,891,4.35
2024-07-15 13:37:18.621,887,4.34
2024-07-15 13:37:19.636,885,4.33
2024-07-15 13:37:20.630,885,4.33
2024-07-15 13:37:21.643,882,4.31
2024-07-15 13:37:22.632,886,4.33
2024-07-15 13:37:23.635,883,4.32
2024-07-15 13:37:24.652,881,4.31
2024-07-15 13:37:25.644,877,4.29
2024-07-15 13:37:26.646,877,4.29
2024-07-15 13:37:27.655,875,4.28
2024-07-15 13:37:28.654,875,4.28
2024-07-15 13:37:29.670,874,4.27
2024-07-15 13:37:30.664,873,4.27
2024-07-15 13:37:31.675,869,4.25
2024-07-15 13:37:32.671,869,4.25
2024-07-15 13:37:33.682,867,4.24
2024-07-15 13:37:34.689,870,4.25
2024-07-15 13:37:35.694,863,4.22
2024-07-15 13:37:36.692,864,4.22
2024-07-15 13:37:37.710,861,4.21
2024-07-15 13:37:37.710,LDR Value + 1000: 1861,
2024-07-15 13:37:38.704,861,4.21
2024-07-15 13:37:39.701,863,4.22
2024-07-15 13:37:40.703,859,4.20
2024-07-15 13:37:41.706,858,4.19
2024-07-15 13:37:42.704,855,4.18
2024-07-15 13:37:43.708,853,4.17
2024-07-15 13:37:44.721,853,4.17
2024-07-15 13:37:45.725,854,4.17
2024-07-15 13:37:46.726,850,4.15
2024-07-15 13:37:47.723,852,4.16
2024-07-15 13:37:48.741,847,4.14
2024-07-15 13:37:49.737,848,4.14
2024-07-15 13:37:50.745,845,4.13
2024-07-15 13:37:51.748,843,4.12
2024-07-15 13:37:52.752,843,4.12
2024-07-15 13:37:53.755,839,4.10
2024-07-15 13:37:54.755,838,4.10
2024-07-15 13:37:55.755,838,4.10
2024-07-15 13:37:56.761,836,4.09
2024-07-15 13:37:57.762,834,4.08
2024-07-15 13:37:58.767,836,4.09
2024-07-15 13:37:59.772,829,4.05
2024-07-15 13:38:00.774,828,4.05
2024-07-15 13:38:01.775,825,4.03
2024-07-15 13:38:02.777,830,4.06
2024-07-15 13:38:03.784,824,4.03
2024-07-15 13:38:04.799,823,4.02
2024-07-15 13:38:05.803,824,4.03
2024-07-15 13:38:06.805,819,4.00
2024-07-15 13:38:07.807,818,4.00
2024-07-15 13:38:08.834,815,3.98
2024-07-15 13:38:08.834,LDR Value + 1000: 1815,
2024-07-15 13:38:09.802,813,3.97
2024-07-15 13:38:10.818,812,3.97
2024-07-15 13:38:11.822,814,3.98
2024-07-15 13:38:12.820,809,3.95
2024-07-15 13:38:13.828,807,3.94
2024-07-15 13:38:14.828,806,3.94
2024-07-15 13:38:15.824,806,3.94
2024-07-15 13:38:16.830,805,3.93
2024-07-15 13:38:17.839,801,3.91
2024-07-15 13:38:18.838,799,3.91
2024-07-15 13:38:19.850,795,3.89
2024-07-15 13:38:20.857,798,3.90
2024-07-15 13:38:21.856,791,3.87
2024-07-15 13:38:22.860,791,3.87
2024-07-15 13:38:23.860,790,3.86
2024-07-15 13:38:24.872,788,3.85
2024-07-15 13:38:25.867,788,3.85
2024-07-15 13:38:26.863,781,3.82
2024-07-15 13:38:27.871,781,3.82
2024-07-15 13:38:28.881,781,3.82
2024-07-15 13:38:29.882,777,3.80
2024-07-15 13:38:30.879,775,3.79
2024-07-15 13:38:31.888,774,3.78
2024-07-15 13:38:32.899,773,3.78
2024-07-15 13:38:33.898,769,3.76
2024-07-15 13:38:34.901,768,3.75
2024-07-15 13:38:35.899,764,3.73
2024-07-15 13:38:36.900,762,3.72
2024-07-15 13:38:37.909,754,3.69
2024-07-15 13:38:38.909,758,3.70
2024-07-15 13:38:39.935,758,3.70
2024-07-15 13:38:39.935,LDR Value + 1000: 1758,
2024-07-15 13:38:40.926,753,3.68
2024-07-15 13:38:41.929,755,3.69
2024-07-15 13:38:42.922,750,3.67
2024-07-15 13:38:43.938,748,3.66
2024-07-15 13:38:44.932,746,3.65
2024-07-15 13:38:45.948,744,3.64
2024-07-15 13:38:46.951,742,3.63
2024-07-15 13:38:47.940,740,3.62
2024-07-15 13:38:48.949,736,3.60
2024-07-15 13:38:49.959,736,3.60
2024-07-15 13:38:50.962,735,3.59
2024-07-15 13:38:51.958,737,3.60
2024-07-15 13:38:52.968,734,3.59
2024-07-15 13:38:53.969,729,3.56
2024-07-15 13:38:54.972,725,3.54
2024-07-15 13:38:55.980,722,3.53
2024-07-15 13:38:56.977,720,3.52
2024-07-15 13:38:57.978,720,3.52
2024-07-15 13:38:58.982,720,3.52
2024-07-15 13:38:59.994,714,3.49
2024-07-15 13:39:00.989,712,3.48
2024-07-15 13:39:01.992,710,3.47
2024-07-15 13:39:02.996,711,3.48
2024-07-15 13:39:04.012,703,3.44
2024-07-15 13:39:05.010,702,3.43
2024-07-15 13:39:06.014,701,3.43
2024-07-15 13:39:07.013,701,3.43
2024-07-15 13:39:08.013,697,3.41
2024-07-15 13:39:09.030,695,3.40
2024-07-15 13:39:10.022,693,3.39
2024-07-15 13:39:11.056,689,3.37
2024-07-15 13:39:11.056,LDR Value + 1000: 1689,
2024-07-15 13:39:12.036,690,3.37
